0	1102
1	810
2	387
3	276
4	181
5	128
6	95
7	107
8	98
9	86
10	62
11	70
12	44
13	61
14	56
15	57
16	46
17	55
18	44
19	56
20	38
21	32
22	29
23	24
24	26
25	26
26	16
27	10
28	14
29	12
30	23
31	15
32	17
33	10
34	10
35	12
36	7
37	10
38	7
39	14
40	7
41	6
42	10
43	7
44	11
45	3
46	7
47	6
48	4
49	7
50	7
51	2
52	4
53	5
54	4
55	6
56	2
57	6
58	4
59	6
60	4
61	7
62	6
63	5
64	5
65	3
66	11
67	2
68	4
69	5
70	2
71	5
72	3
73	2
74	5
75	4
76	1
77	3
78	2
79	3
80	3
81	2
82	2
83	2
84	2
85	2
86	0
87	4
88	0
89	1
90	0
91	1
92	0
93	0
94	0
95	0
96	0
97	1
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	1
